Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,WAR,Spd,wRC+,BsR,Def,wSB,UBR,Off,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xBA,xSLG,xwOBA,XBR,O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),NameASCII,PlayerId,MLBAMID
"Taylor Jones","HOU","Taylor Jones","HOU",2021,27,35,102,108,25,14,8,1,2,11,16,4,0,29,0,2,0,5,0,0,0.245098039,0,0,0.037037037,0.268518518,0.137931034,0.268518518,0.401960784,0.670479302,0.156862745,0.315068493,1.423076923,0.16,0.493333333,0.346666666,0.115384615,0.076923076,0,0,0.28322063552008736,-2.788453033420969,10.285572210099767,-2.823628863546778,-0.06112210120778114,3.35119047125,78.64587402058542,-0.6465946924872696,-0.8389670848846436,-0.061605383176356554,-0.6000000238418579,-3.4702235560340475,-1.100000023841858,0.36,0.34666667,0.29333333,0.10666667,0.62666667,0.26666667,90.56465107685811,12.849984658730996,5,0.06666667,114.243,32,0.42666667,75,0.21,0.33,0.249,-0.5849893093109131,0.30288462,0.71759259,0.51415094,0.53968254,0.78709677,0.71559633,0.50943396,26.24203822,"Taylor Jones",19533,622100
"Taylor Motter","- - -","Taylor Motter","- - -",2021,31,16,26,29,5,3,1,1,0,5,1,3,0,8,0,0,0,1,0,0,0.192307692,0,0,0.103448275,0.275862068,0.375,0.275862068,0.307692307,0.583554375,0.115384615,0.277777777,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0,0,0.25937726374330194,-1.320848313762281,2.1897695757016207,-1.9182886459365822,-0.007372135480734637,5.14285714,49.133922163888585,-0.022210242925211787,0.8890858478844166,-0.020535127725452185,0.10000000149011612,-1.940498888861794,0,0.44444444,0.33333333,0.22222222,0.22222222,0.55555556,0.22222222,88.73033311631944,20.816219011942547,1,0.05555556,107.515,8,0.44444444,18,0.173,0.257,0.236,-0.0016751151997596025,0.33333333,0.76666667,0.53968254,0.5,0.80434783,0.70588235,0.47619048,24.31958763,"Taylor Motter",12399,600301
"Taylor Trammell","SEA","Taylor Trammell","SEA",2021,23,51,156,178,25,10,7,0,8,23,18,17,0,75,3,0,2,1,2,3,0.16025641,5,0,0.095505617,0.421348314,0.226666666,0.255681818,0.358974358,0.614656176,0.198717948,0.232876712,1,0.160493827,0.419753086,0.419753086,0.264705882,0.235294117,0.147058823,0,0.26965458250858565,-6.593701160204583,14.95422933374626,-5.925205818069154,-0.07523962214257697,3.711172898683088,72.81174205089974,-0.30768125457689166,-0.615011018468067,-0.9606452505104244,0.3999999761581421,-6.2328870726460455,0.6000000238418579,0.55421687,0.25301205,0.19277108,0.26506024,0.40963855,0.3253012,85.86901403356481,14.928067431037809,6,0.07228916,109.114,31,0.37349398,83,0.143,0.265,0.233,0.6529639959335327,0.27747253,0.66149871,0.47536618,0.30693069,0.69140625,0.58263305,0.51531292,25.58333333,"Taylor Trammell",19960,666211
"Taylor Walls","TBR","Taylor Walls","TBR",2021,24,54,152,176,32,21,10,0,1,15,15,23,0,49,0,0,1,3,4,2,0.210526315,3,1,0.130681818,0.27840909,0.469387755,0.314285714,0.296052631,0.610338345,0.085526316,0.303921568,1.411764705,0.196078431,0.470588235,0.333333333,0.088235294,0.029411764,0.0625,0.5,0.2788150075503758,-5.185686833563359,16.120132081803767,-4.462887890043767,0.4086508974376786,3.3440090951018338,79.28899121791298,0.688323219306767,1.820798397064209,-0.18923733662813902,0.10000000149011612,-3.774564670737,0.10000000149011612,0.39423077,0.36538462,0.24038462,0.11538462,0.53846154,0.34615385,88.50702931621286,12.181907729347154,3,0.02884615,106.395,35,0.33653846,104,0.205,0.305,0.28,0.877560555934906,0.19161677,0.58394161,0.40805369,0.609375,0.80833333,0.76644737,0.55167785,22.83539823,"Taylor Walls",22458,670764
"Taylor Ward","LAA","Taylor Ward","LAA",2021,27,65,208,237,52,29,15,0,8,33,33,20,0,55,6,1,2,4,1,1,0.25,2,1,0.084388185,0.23206751,0.363636363,0.331914893,0.4375,0.769414893,0.1875,0.301369863,0.964285714,0.256756756,0.364864864,0.378378378,0.017857142,0.142857142,0.037037037,0.125,0.3333420294396421,3.7091293669721397,32.39935142914264,2.8496710992833885,0.8997050657357458,2.8307034833239895,109.82074275450422,0.32852348149754107,-2.324517088010907,-0.40756187378428876,0.10000000149011612,3.1781945807809295,-0.10000000149011612,0.39102564,0.29487179,0.31410256,0.11538462,0.55128205,0.33333333,89.613525390625,16.44346165012669,16,0.1025641,109.977,62,0.3974359,156,0.259,0.453,0.344,0.7360853552818298,0.23076923,0.66322314,0.47025172,0.47777778,0.8411215,0.76155718,0.55377574,23.04120444,"Taylor Ward",17548,621493
"Taylor Widener","ARI","Taylor Widener","ARI",2021,26,23,16,18,1,1,0,0,0,1,0,1,0,11,0,0,1,0,0,0,0.0625,0,0,0.055555555,0.611111111,0.09090909,0.117647058,0.0625,0.180147058,0,0.2,4,0,1,0,0,0,0,0,0.09239834547042847,-3.3066215337066063,-1.1276173264531502,-3.41939232952875,-0.08270251044022159,2.64285714,-49.2207381955806,-0.18615424679592252,2.1768903732299805,-0.006845042575150728,,-3.6055465763246723,,0.33333333,0.5,0.16666667,0.16666667,0.83333333,0,77.36918640136719,-9.950115203857422,0,0,86.992,0,0,6,0.041,0.044,0.076,-0.1793092042207718,0.21428571,0.53191489,0.45901639,0.33333333,0.52,0.5,0.7704918,19.86046512,"Taylor Widener",19266,642203
"Tejay Antone","CIN","Tejay Antone","CIN",2021,27,23,3,5,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0.2,0.6,0.333333333,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.17292913794517517,-0.5853589049732197,0.01992004148607368,-0.6467379055177678,0.012261844876372233,2.64285714,-1.6040612389777416,-0.003422521287575364,0.604691743850708,-0.003422521287575364,,-0.6501604268053431,,1,0,0,0,1,0,20.318382263183594,28.484708786010742,0,0,20.3184,0,0,1,0,0,0.173,,0.46153846,0.63636364,0.54166667,0.66666667,0.42857143,0.53846154,0.45833333,25.63157895,"Tejay Antone",16233,622088
"Teoscar Hernández","TOR","Teoscar Hernández","TOR",2021,28,143,550,595,163,102,29,0,32,92,116,36,1,148,7,2,0,5,12,4,0.296363636,19,0,0.060504201,0.248739495,0.243243243,0.346218487,0.523636363,0.86985485,0.227272727,0.352150537,1.061643835,0.254950495,0.383663366,0.361386138,0.06849315,0.219178082,0.122580645,0,0.36892860937198807,26.830865933627422,98.85906056228333,23.189379467696483,4.015249381060738,4.100302048375886,131.83245288722355,1.384090568870306,-4.913534879684448,0.22986414656043053,0.2999999523162842,24.57347003656679,1.7999999523162842,0.42574257,0.31930693,0.2549505,0.12871287,0.5049505,0.36633663,91.7794140625,13.10814697265625,56,0.13861386,115.663,197,0.48762376,404,0.284,0.537,0.37,1.1542264223098755,0.29229407,0.7387931,0.51856706,0.42727273,0.80630105,0.70092671,0.50677152,23.76375598,"Teoscar Hernandez",13066,606192
"Thairo Estrada","SFG","Thairo Estrada","SFG",2021,25,52,121,132,33,22,4,0,7,19,22,9,1,23,2,0,0,2,1,0,0.272727272,4,1,0.068181818,0.174242424,0.391304347,0.333333333,0.479338842,0.812672175,0.20661157,0.285714285,1.580645161,0.166666666,0.510416666,0.322916666,0.161290322,0.225806451,0.081632653,0.5,0.34602313551283975,3.4507973976709727,19.43016158419632,3.2699793167688735,1.1736479739834784,3.4270211750399726,119.45914841965953,0.6541372016072273,3.351527690887451,0.09047932177782059,0.9000000357627869,3.924116518376101,0.30000001192092896,0.45918367,0.32653061,0.21428571,0.20408163,0.54081633,0.25510204,86.6122538248698,6.660502115885417,7,0.07142857,106.321,34,0.34693878,98,0.239,0.421,0.313,0.5636578798294067,0.25,0.66412214,0.46108949,0.6031746,0.90804598,0.82700422,0.50972763,24.83289125,"Thairo Estrada",16426,642731
"Thomas Eshelman","BAL","Thomas Eshelman","BAL",2021,27,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.2601495652733109,-0.13909377598145223,-0.2639475806889794,-0.010905263731838168,0.14285714,-100,0,0.12093835324048996,0,,-0.2639475806889794,,0,1,0,1,0,0,57.2916145324707,-77.14258575439453,0,0,57.2916,0,0,1,0.14,0.14,0.126,,0.75,1,0.8,0.66666667,1,0.75,0.2,25.75,"Thomas Eshelman",18361,664045
"Thomas Szapucki","NYM","Thomas Szapucki","NYM",2021,25,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2601495652733109,-0.13909377598145223,-0.2605262070236466,-0.010632968970958685,0.14285714,-100,0,0.12093835324048996,0,,-0.2605262070236466,,,,,,,,,,0,,,0,,0,,,0,,1,0.5,0.66666667,0,1,0.5,0.66666667,17.5,"Thomas Szapucki",21065,663378
"Tim Anderson","CHW","Tim Anderson","CHW",2021,28,123,527,551,163,115,29,2,17,94,61,22,1,119,1,1,0,5,18,7,0.309297912,24,0,0.039927404,0.215970961,0.184873949,0.337568058,0.468690702,0.80625876,0.15939279,0.372448979,2.511111111,0.227383863,0.552567237,0.220048899,0.011111111,0.188888888,0.10619469,0,0.34471611738204955,13.808614487693982,80.5103543875081,12.413011561082081,4.294068768962097,5.8171788353886384,118.40024070724031,3.9128600710537285,7.621866226196289,0.19585219561122358,5.199999630451202,16.325871632135808,0.699999988079071,0.37163814,0.35696822,0.27139364,0.1393643,0.52322738,0.33740831,89.65053638059702,4.288170354283271,32,0.07823961,110.165,171,0.41809291,409,0.278,0.442,0.324,3.717007875442505,0.36755647,0.7771261,0.57736605,0.56145251,0.84528302,0.75715525,0.5122684,23.56415621,"Tim Anderson",15172,641313
"Tim Locastro","- - -","Tim Locastro","- - -",2021,28,64,139,156,25,19,4,0,2,15,7,7,0,33,9,1,0,2,5,3,0.179856115,5,1,0.044871794,0.211538461,0.212121212,0.262820512,0.251798561,0.514619073,0.071942446,0.219047619,1.046511627,0.161904761,0.428571428,0.409523809,0.139534883,0.046511627,0.111111111,0.5,0.23731463154157004,-9.952898690809468,8.931804438720484,-10.760548571457127,-0.589465754509354,5.0073789818187,45.62803995524691,0.120261698262766,-0.488237377256155,-0.3777578480076045,0.6000000014901161,-10.640286873194361,0.10000000149011612,0.37383178,0.30841121,0.31775701,0.18691589,0.58878505,0.22429907,82.07622186569941,14.261072939918154,1,0.00934579,107.071,18,0.1682243,107,0.207,0.268,0.258,0.4980195462703705,0.32421875,0.55910543,0.45342707,0.72289157,0.82285714,0.79069767,0.55008787,22.3,"Tim Locastro",15124,641796
"Tim Lopes","MIL","Tim Lopes","MIL",2021,27,7,10,11,1,1,0,0,0,1,0,1,0,4,0,0,0,0,0,1,0.1,0,0,0.09090909,0.363636363,0.25,0.181818181,0.1,0.281818181,0,0.166666666,0.2,0,0.166666666,0.833333333,0,0,0,0,0.14279744299975308,-1.5620229457497072,-0.2304092635392619,-1.63095064358706,-0.21962425365318897,5,-16.46646378201421,-0.42630821306374855,-0.5020048767328262,-0.4261682485230267,0,-2.0572588566508085,0,0.16666667,0.5,0.33333333,0,0.33333333,0.66666667,94.7113545735677,33.27287292480469,0,0,101.513,4,0.66666667,6,0.133,0.249,0.209,-0.0001399645407218486,0.27272727,0.625,0.45652174,0.5,0.86666667,0.76190476,0.52173913,22.41176471,"Tim Lopes",14137,621005
"TJ Friedl","CIN","TJ Friedl","CIN",2021,25,14,31,36,9,7,1,0,1,9,2,4,0,2,0,1,0,0,0,0,0.29032258,0,0,0.111111111,0.055555555,2,0.361111111,0.419354838,0.780465949,0.129032258,0.275862068,0.6,0.2,0.3,0.5,0.133333333,0.066666666,0,0,0.33801162739594776,0.7024988894131677,5.06050730392008,0.2605700854924219,0.1417682561319387,2.64285714,105.68558047187047,0.06334209186024964,-0.11792535707354546,-0.037647734163329005,0.3999999985098839,0.3239121773526715,0.10000000149011612,0.53333333,0.23333333,0.23333333,0.16666667,0.56666667,0.26666667,88.0507568359375,24.266973876953124,2,0.06666667,105.048,10,0.33333333,30,0.252,0.346,0.301,0.10098982602357864,0.12698413,0.63013699,0.39705882,0.125,0.97826087,0.85185185,0.53676471,22.25,"TJ Friedl",19522,670770
"Todd Frazier","PIT","Todd Frazier","PIT",2021,35,13,35,40,3,2,1,0,0,3,4,3,0,6,2,0,0,1,0,0,0.085714285,2,0,0.075,0.15,0.5,0.2,0.114285714,0.314285714,0.028571429,0.103448275,1.076923076,0.068965517,0.48275862,0.448275862,0.153846153,0,0.142857142,0,0.1629692941904068,-5.012493510069848,-0.17026193839550063,-5.32060511809826,-0.36934051184841044,2.64285714,-4.484962848837974,0.3675427644047886,-0.07220622897148132,-0.02395764901302755,0.699999988079071,-4.953062353693471,-0.30000001192092896,0.5862069,0.20689655,0.20689655,0.27586207,0.4137931,0.31034483,87.52735216864224,12.738883182920258,1,0.03448276,110.491,10,0.34482759,29,0.174,0.288,0.262,0.39150041341781616,0.26436782,0.68493151,0.45625,0.65217391,0.92,0.83561644,0.45625,24.31932773,"Todd Frazier",785,453943
"Tom Murphy","SEA","Tom Murphy","SEA",2021,30,97,277,325,56,37,8,0,11,35,34,40,0,99,2,3,0,8,0,0,0.202166064,6,0,0.123076923,0.304615384,0.404040404,0.304347826,0.350180505,0.654528331,0.148014441,0.264705882,1.066666666,0.143646408,0.44198895,0.41436464,0.173333333,0.146666666,0.075,0,0.29081506444060284,-6.349052215900756,32.99407930395331,-5.128484877732135,0.6137248062330152,1.28256302125,87.11146184286065,-0.31532098702155054,0.4310046434402466,-0.27037918171845376,0.699999988079071,-5.443805864753686,-0.699999988079071,0.46961326,0.33701657,0.19337017,0.20441989,0.41436464,0.38121547,88.56519768646409,15.869348346857734,16,0.08695652,109.357,69,0.375,184,0.193,0.347,0.292,-0.04494180530309677,0.25218659,0.65149137,0.44444444,0.43352601,0.79518072,0.68877551,0.48148148,24.52327935,"Tom Murphy",13499,608596
"Tomás Nido","NYM","Tomás Nido","NYM",2021,27,58,153,161,34,25,5,1,3,16,13,5,1,44,3,0,0,4,1,0,0.222222222,5,0,0.0310559,0.273291925,0.113636363,0.260869565,0.326797385,0.58766695,0.104575163,0.29245283,1.323529411,0.275229357,0.412844036,0.311926605,0,0.088235294,0.111111111,0,0.25440508499741554,-7.995318838901193,11.494663237088053,-8.05595816070524,0.6947661318404876,4.6694901831612965,60.695336539430436,-0.9985038563609123,10.581482887268066,0.09047932177782059,-2.200000047683716,-9.054462017066152,0,0.34862385,0.4587156,0.19266055,0.11926606,0.50458716,0.37614679,88.72245018635321,9.968494660263762,7,0.06422018,105.933,47,0.43119266,109,0.239,0.392,0.287,-1.088983178138733,0.48627451,0.82987552,0.65322581,0.5483871,0.7,0.64197531,0.4858871,23.96330275,"Tomas Nido",13755,621512
"Tommy Edman","STL","Tommy Edman","STL",2021,26,159,641,691,168,113,41,3,11,91,56,38,1,95,6,4,2,4,30,5,0.262090483,20,1,0.054992764,0.13748191,0.4,0.307692307,0.386895475,0.694587782,0.124804992,0.291280148,1.426136363,0.217948717,0.459706959,0.322344322,0.0625,0.0625,0.079681274,0.166666666,0.30078707314854447,-7.797882143032976,75.85166825764136,-9.947071645033784,2.9096027586154785,6.293089926253096,88.69241256128448,6.620324992574751,9.159773975610733,3.3694707388058305,2.9999998807907104,-3.3267466524590326,1.600000023841858,0.44202899,0.32246377,0.23550725,0.15942029,0.54891304,0.29166667,87.57691370412844,9.496968176605504,24,0.04347826,112.927,195,0.35326087,552,0.274,0.401,0.316,3.250854253768921,0.27836735,0.6445566,0.47281776,0.71260997,0.92281879,0.86477733,0.53101072,21.80967403,"Tommy Edman",19470,669242
"Tommy Hunter","NYM","Tommy Hunter","NYM",2021,34,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0.8790553212165833,0.46716156986873375,0.5882173591605924,0.46678492811839806,0.061950297300021585,2.64285714,466.66510511707264,-0.0034712699525698554,0.12093835324048996,-0.003422521287575364,,0.4633136581658282,,1,0,0,0,0,1,99.74544525146484,8.755941390991211,0,0,99.7454,1,1,1,0.711,0.813,0.663,-0.000048748664994491264,,1,1,,1,1,1,,"Tommy Hunter",1157,488984
"Tommy La Stella","SFG","Tommy La Stella","SFG",2021,32,76,220,242,55,36,11,1,7,26,27,18,1,26,1,1,0,4,0,0,0.25,1,0,0.074380165,0.107438016,0.692307692,0.308333333,0.404545454,0.712878787,0.154545454,0.255319148,1.2,0.206185567,0.43298969,0.360824742,0.028571428,0.1,0.011904761,0,0.3071080583408787,-1.4653290428922934,27.830171965737506,-1.796828857879476,0.6378527544068164,2.06709955875,94.16764293763957,-0.6293576932512224,0.6680784672498703,-0.18481614952906966,-0.6999999731779099,-2.4261865511306984,-0.20000000298023224,0.42051282,0.40512821,0.17435897,0.11794872,0.59487179,0.28717949,88.94372181056701,13.477350293975515,12,0.06091371,106.818,65,0.32994924,197,0.28,0.46,0.342,-0.4445415437221527,0.22222222,0.53217391,0.39458414,0.7745098,0.93137255,0.89215686,0.55609284,23.67515924,"Tommy La Stella",12371,600303
"Tommy Nance","CHC","Tommy Nance","CHC",2021,30,27,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.5202991305466218,-0.27818755196290446,-0.5298983244772477,-0.022152964345165498,0.14285714,-100,0,0.24187670648097992,0,,-0.5298983244772477,,0,1,0,0,0,1,97.3387451171875,-20.40110206604004,0,0,97.3387,1,1,1,0.074,0.088,0.074,,0.33333333,0.25,0.28571429,0,1,0.5,0.57142857,16.4,"Tommy Nance",19178,667297
"Tommy Pham","SDP","Tommy Pham","SDP",2021,33,155,475,561,109,68,24,2,15,74,49,78,3,128,4,4,0,10,14,6,0.229473684,11,0,0.139037433,0.228163992,0.609375,0.340463458,0.383157894,0.723621352,0.15368421,0.279761904,1.522522522,0.202279202,0.481481481,0.316239316,0.09009009,0.135135135,0.065088757,0,0.31823563768017676,1.7680683204600363,69.68036611319275,2.0127440312573466,0.9728626101371844,5.006119904345795,102.81824303429406,0.18633134965784848,-11.318763256072998,-0.21904982323758304,1.5999999642372131,2.199075380915195,-0.30000001192092896,0.34757835,0.37891738,0.27350427,0.13960114,0.49002849,0.37037037,90.82023995535714,7.613989955357143,35,0.0997151,112.662,164,0.46723647,351,0.253,0.438,0.35,0.4053811728954315,0.14861235,0.58790772,0.38121314,0.41566265,0.87009472,0.78674033,0.5294861,21.44919489,"Tommy Pham",2967,502054
"Tony Gonsolin","LAD","Tony Gonsolin","LAD",2021,27,17,17,19,3,2,1,0,0,2,0,1,0,8,0,0,1,0,0,0,0.176470588,2,0,0.052631578,0.421052631,0.125,0.222222222,0.235294117,0.457516339,0.058823529,0.333333333,3.5,0,0.777777777,0.222222222,0,0,0.285714285,0,0.20508187346988255,-1.7189169140555272,0.5811430824897876,-1.7770325304963002,0.10579103833876244,2.64285714,26.532623220654898,-0.10324210743419826,2.2978286743164062,-0.010267563862726092,,-1.8802746379304984,,0.4,0.4,0.2,0.3,0.5,0.2,82.36604817708333,-21.379228379991318,0,0,103.214,2,0.2,10,0.095,0.144,0.14,-0.09297454357147217,0.24324324,0.65789474,0.45333333,0.22222222,0.76,0.61764706,0.50666667,19.98148148,"Tony Gonsolin",19388,664062
"Tony Kemp","OAK","Tony Kemp","OAK",2021,29,131,330,397,92,65,16,3,8,54,37,52,0,51,6,5,4,2,8,2,0.278787878,3,3,0.130982367,0.128463476,1.019607843,0.381679389,0.418181818,0.799861207,0.13939394,0.304347826,0.836206896,0.231046931,0.350180505,0.418772563,0.077586206,0.068965517,0.030927835,0.272727272,0.3513024940745521,12.112640815590405,60.17178916445829,13.772437709187054,2.982804157884219,5.4452071061006055,128.33467615833194,2.0529949304182082,0.3210839629173279,0.34038349357433617,1.7999999523162842,15.825432639605262,1.7000000476837158,0.38888889,0.42708333,0.18402778,0.13194444,0.60763889,0.26041667,86.7491012794384,18.444427932518117,3,0.01041667,100.613,61,0.21180556,288,0.25,0.349,0.321,1.712611436843872,0.20221607,0.61089987,0.4156188,0.73972603,0.90871369,0.86942675,0.52217075,23.57928506,"Tony Kemp",14894,643393
"Tony Santillan","CIN","Tony Santillan","CIN",2021,24,27,7,8,1,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0.142857142,0,0,0,0.25,0,0.142857142,0.285714285,0.428571427,0.142857143,0.2,3,0.2,0.6,0.2,0,0,0,0,0.17737807546343123,-0.9071266196363249,0.06131969469854448,-1.0053330205076016,0.02197131951580754,2.64285714,1.28737148605383,-0.011464606039226055,0.9675068259239197,0,,-1.0167976265468277,,0.66666667,0.16666667,0.16666667,0,0.5,0.5,93.59229125976563,-2.558959197998047,0,0,100.797,2,0.33333333,6,0.216,0.263,0.21,-0.011464606039226055,0.625,0.69230769,0.66666667,0,0.77777778,0.5,0.61904762,21.23076923,"Tony Santillan",19926,663574
"Tony Watson","- - -","Tony Watson","- - -",2021,36,62,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2601495652733109,-0.13909377598145223,-0.26377597146609044,-0.010888055563956667,0.14285714,-100,0,0.12093835324048996,0,,-0.26377597146609044,,,,,,,,,,0,,,0,,0,,,,,0,0.25,0.16666667,,1,1,0.66666667,21.4,"Tony Watson",3132,453265
"Tony Wolters","CHC","Tony Wolters","CHC",2021,29,14,24,30,3,3,0,0,0,3,0,5,0,12,0,0,1,1,0,1,0.125,0,0,0.166666666,0.4,0.416666666,0.275862068,0.125,0.400862068,0,0.25,2,0.25,0.5,0.25,0,0,0,0,0.21019823181218114,-2.5870844502688373,1.0445892284869227,-2.731072359228226,-0.1077998243641822,2.9814406806902634,28.490340814606668,-0.3877927456051111,1.0373236685991287,-0.4467033762484789,0.8000000268220901,-3.118865104833337,-0.20000000298023224,0.30769231,0.30769231,0.38461538,0.15384615,0.84615385,0,82.49055480957031,6.229927062988281,0,0,100.031,2,0.15384615,13,0.124,0.141,0.215,0.05891063064336777,0.27941176,0.42105263,0.344,0.52631579,0.79166667,0.6744186,0.456,22.09782609,"Tony Wolters",11470,547172
"Touki Toussaint","ATL","Touki Toussaint","ATL",2021,25,11,15,18,0,0,0,0,0,1,0,2,0,9,0,0,1,0,0,0,0,0,0,0.111111111,0.5,0.222222222,0.117647058,0,0.117647058,0,0,5,0,0.833333333,0.166666666,0,0,0,0,0.08137841785655302,-3.47073917867677,-1.2917349714233137,-3.6097751039458967,-0.0838129161152717,2.64285714,-57.5289565573398,-0.006845042575150728,2.1768903732299805,-0.006845042575150728,,-3.6166201465210475,,0.14285714,0.28571429,0.57142857,0.28571429,0.71428571,0,83.45506795247395,-8.633312225341797,0,0,91.8763,0,0,7,0.047,0.056,0.12,,0.3,0.58823529,0.453125,0.33333333,0.7,0.5862069,0.53125,20.95555556,"Touki Toussaint",16929,657053
"Travis Blankenhorn","- - -","Travis Blankenhorn","- - -",2021,24,24,23,24,4,1,2,0,1,4,4,1,0,8,0,0,0,0,0,0,0.173913043,1,0,0.041666666,0.333333333,0.125,0.208333333,0.391304347,0.59963768,0.217391304,0.214285714,1.166666666,0.133333333,0.466666666,0.4,0.333333333,0.166666666,0.142857142,0,0.2525243138273557,-1.229195384771981,1.6761435582326274,-1.2382347867800376,-0.13341949010751872,2.64285714,59.47299451122891,-0.0014041359536349773,-0.8960952000925317,-0.006845042575150728,0,-1.2396389227336726,0.20000000298023224,0.53333333,0.13333333,0.33333333,0.13333333,0.33333333,0.53333333,96.24892578125,17.884261067708334,3,0.2,105.864,11,0.73333333,15,,,,0.005440906621515751,0.31111111,0.75,0.53763441,0.28571429,0.91666667,0.74,0.51612903,24.17647059,"Travis Blankenhorn",18395,663905
"Travis d'Arnaud","ATL","Travis d'Arnaud","ATL",2021,32,60,209,229,46,25,14,0,7,21,26,17,0,53,2,1,0,7,0,0,0.220095693,2,0,0.074235807,0.231441048,0.320754716,0.283842794,0.387559808,0.671402602,0.167464115,0.26,1.489795918,0.222929936,0.464968152,0.31210191,0.020408163,0.142857142,0.02739726,0,0.29086511338121507,-4.46415711686924,23.257618630966395,-6.233003055015354,0.9312343065130759,1.08035714,78.61965969388764,-0.03088559489697218,7.867692444473505,-0.15059093665331602,0,-6.263888649912326,-0.8999999761581421,0.37579618,0.32484076,0.29936306,0.11464968,0.57324841,0.31210191,89.93269182921975,5.875924468799761,12,0.07643312,110.245,69,0.43949045,157,0.248,0.406,0.312,0.11970534175634384,0.26165803,0.73012552,0.52083333,0.55445545,0.84240688,0.77777778,0.55324074,23.56101426,"Travis d'Arnaud",7739,518595
"Travis Jankowski","PHI","Travis Jankowski","PHI",2021,30,76,131,157,33,24,6,2,1,24,10,22,4,29,1,0,2,1,5,0,0.251908396,6,5,0.140127388,0.184713375,0.758620689,0.363636363,0.351145038,0.714781401,0.099236642,0.316831683,1.807692307,0.231578947,0.494736842,0.27368421,0.038461538,0.038461538,0.127659574,0.555555555,0.312416752576828,-0.26105665728750227,18.74470226153431,-1.3028714092105864,0.6899887168874347,7.698461665117991,93.48139511879415,2.1224799130577594,0.7939697653055191,0.8528315995354205,-0.699999988079071,0.819608503847173,0.5,0.26923077,0.35576923,0.375,0.15384615,0.66346154,0.18269231,85.1701171875,6.862026495682565,2,0.01904762,105.757,21,0.2,105,0.223,0.286,0.282,1.2696483135223389,0.15708812,0.59627329,0.39965695,0.65853659,0.890625,0.84978541,0.55231561,22.31690141,"Travis Jankowski",13768,608671
"Travis Shaw","- - -","Travis Shaw","- - -",2021,31,84,220,250,44,24,11,0,9,20,39,24,0,68,3,1,2,2,0,0,0.2,4,0,0.096,0.272,0.352941176,0.286290322,0.372727272,0.659017594,0.172727272,0.243055555,0.704225352,0.203947368,0.328947368,0.467105263,0.183098591,0.126760563,0.08,0,0.2886334741788526,-5.292603206898228,24.97134411606644,-6.976144400502699,-0.45541995754789455,0.6831113712500001,78.23346426116558,-1.5560107722412795,-4.430947929620743,-0.17454858566634357,-1.7000000476837158,-8.532155172743979,1.300000011920929,0.37419355,0.37419355,0.2516129,0.22580645,0.46451613,0.30967742,87.68359053762336,19.895884463661595,14,0.09032258,111.737,60,0.38709677,155,0.215,0.387,0.301,-1.381462186574936,0.25403226,0.64855072,0.46183206,0.55555556,0.83519553,0.76239669,0.52671756,24.08035714,"Travis Shaw",11982,543768
